	mir_data...1.	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1126	mmu-miR-467d-3p-467a-4	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1127	mmu-miR-467a-5p-467a-5	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1128	mmu-miR-467a-3p-467a-5	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1129	mmu-miR-467b-5p-467a-5	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1130	mmu-miR-467d-3p-467a-5	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1131	mmu-miR-467a-5p-467a-6	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1132	mmu-miR-467a-3p-467a-6	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1133	mmu-miR-467b-5p-467a-6	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1134	mmu-miR-467d-3p-467a-6	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1135	mmu-miR-467a-5p-467a-7	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1136	mmu-miR-467a-3p-467a-7	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1137	mmu-miR-467b-5p-467a-7	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1138	mmu-miR-467d-3p-467a-7	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1139	mmu-miR-467a-5p-467a-8	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1140	mmu-miR-467a-3p-467a-8	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1141	mmu-miR-467b-5p-467a-8	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1142	mmu-miR-467d-3p-467a-8	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1143	mmu-miR-467a-5p-467a-9	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1144	mmu-miR-467a-3p-467a-9	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1145	mmu-miR-467b-5p-467a-9	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1146	mmu-miR-467d-3p-467a-9	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1147	mmu-miR-467a-5p-467b	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1148	mmu-miR-467b-5p-467b	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1149	mmu-miR-467b-3p-467b	0.230232534488823	-1.57387385888218	4.95529807183496	-0.317614366697294	0.750777474994479	NA
1150	mmu-miR-467c-5p-467c	789.022713181995	1.05860687287418	0.715145049050078	1.48026875705889	0.13880153757031	0.587048855959136
1151	mmu-miR-467c-3p-467c	1.31790464554278	-1.62368931880164	4.24342932472183	-0.382636116817634	0.701989587214657	NA
